OrderKey,LineNumber,OrderDate,DeliveryDate,CustomerKey,StoreKey,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost,CurrencyCode,ExchangeRate
194300,1,2025-04-26,2025-04-26,1601546,670,1490,1,180.6,160.734,92.078,USD,1.00000
194300,2,2025-04-26,2025-04-26,1601546,670,1581,1,284.7,284.7,94.328,USD,1.00000
194301,0,2025-04-26,2025-04-26,1370832,605,1564,5,422.8,363.608,140.084,USD,1.00000
194301,1,2025-04-26,2025-04-26,1370832,605,2496,2,13.986,12.86712,7.126,USD,1.00000
194301,2,2025-04-26,2025-04-26,1370832,605,404,1,1948.5,1792.62,645.57,USD,1.00000
194600,0,2025-04-29,2025-04-29,1675024,570,6,1,19.413,19.413,9.9,USD,1.00000
194700,0,2025-04-30,2025-04-30,920659,380,1615,1,376.987,327.97869,124.904,GBP,0.77955
194700,1,2025-04-30,2025-04-30,920659,380,1571,5,74.087,71.86439,34.073,GBP,0.77955
194800,0,2025-05-01,2025-05-01,79667,60,718,4,238.5,238.5,109.68,AUD,1.48423
194801,0,2025-05-01,2025-05-04,1862890,999999,516,1,135,117.45,44.73,USD,1.00000
194801,1,2025-05-01,2025-05-04,1862890,999999,80,4,36.495,32.48055,16.785,USD,1.00000
194900,0,2025-05-02,2025-05-05,1613484,999999,436,7,553.5,487.08,282.195,USD,1.00000
194900,1,2025-05-02,2025-05-05,1613484,999999,1673,1,4.95,4.6035,2.52,USD,1.00000
195000,0,2025-05-03,2025-05-03,877261,310,96,1,60.66,60.66,30.924,EUR,0.89904
195000,1,2025-05-03,2025-05-03,877261,310,1691,4,4.851,4.22037,2.475,EUR,0.89904
195000,2,2025-05-03,2025-05-03,877261,310,1660,6,376.987,327.97869,124.904,EUR,0.89904
195000,3,2025-05-03,2025-05-03,877261,310,1671,4,4.491,4.491,2.286,EUR,0.89904
195001,0,2025-05-03,2025-05-03,1131814,400,481,2,208.5,193.905,95.88,GBP,0.77952
195002,0,2025-05-03,2025-05-03,469700,220,157,7,1044.9905,992.740975,480.5575,EUR,0.89904
195002,1,2025-05-03,2025-05-03,469700,220,1470,3,180.6,157.122,92.078,EUR,0.89904
195002,2,2025-05-03,2025-05-03,469700,220,1708,2,63.117,63.117,29.025,EUR,0.89904
195300,0,2025-05-06,2025-05-06,1522376,470,1514,3,291.2,262.08,133.91,USD,1.00000
195300,1,2025-05-06,2025-05-06,1522376,470,1441,8,280,249.2,128.758,USD,1.00000
195400,0,2025-05-07,2025-05-07,581592,240,8,2,53.991,53.991,27.522,EUR,0.88849
195401,0,2025-05-07,2025-05-12,1555175,999999,1570,4,557.2,551.628,184.618,USD,1.00000
195401,1,2025-05-07,2025-05-12,1555175,999999,616,3,748.5,748.5,381.6,USD,1.00000
195500,0,2025-05-08,2025-05-08,1733797,550,1611,7,207.987,207.987,95.641,USD,1.00000
195501,0,2025-05-08,2025-05-13,2004573,999999,687,1,313.5,313.5,103.875,USD,1.00000
195501,1,2025-05-08,2025-05-13,2004573,999999,432,9,749.85,659.868,382.29,USD,1.00000
195501,2,2025-05-08,2025-05-13,2004573,999999,399,2,898.5,799.665,413.19,USD,1.00000
195600,0,2025-05-09,2025-05-09,1273070,440,1564,4,422.8,393.204,140.084,USD,1.00000
195700,0,2025-05-10,2025-05-13,920037,999999,1046,1,343.2,343.2,157.828,GBP,0.76277
195700,1,2025-05-10,2025-05-13,920037,999999,1636,3,16.458,14.31846,7.566,GBP,0.76277
195701,0,2025-05-10,2025-05-10,249496,90,636,1,1498.5,1393.605,689.1,CAD,1.31254
195701,1,2025-05-10,2025-05-10,249496,90,1638,6,18.057,18.057,8.307,CAD,1.31254
195701,2,2025-05-10,2025-05-10,249496,90,66,3,23.121,23.121,11.79,CAD,1.31254
195702,0,2025-05-10,2025-05-16,992995,999999,440,2,329.925,329.925,168.21,GBP,0.76277
195702,1,2025-05-10,2025-05-16,992995,999999,1445,5,375.2,363.944,172.536,GBP,0.76277
195702,2,2025-05-10,2025-05-16,992995,999999,71,1,43.155,43.155,19.845,GBP,0.76277
195702,4,2025-05-10,2025-05-16,992995,999999,1303,10,104.5,104.5,48.059,GBP,0.76277
195702,5,2025-05-10,2025-05-16,992995,999999,1658,5,142.987,127.25843,72.904,GBP,0.76277
196000,0,2025-05-13,2025-05-16,817285,999999,465,2,388.5,353.535,178.665,EUR,0.90728
196000,1,2025-05-13,2025-05-16,817285,999999,2403,1,98.991,87.11208,50.472,EUR,0.90728
196000,2,2025-05-13,2025-05-16,817285,999999,1073,3,646.8,562.716,214.302,EUR,0.90728
196100,0,2025-05-14,2025-05-14,261775,100,1503,6,376.6,376.6,173.18,CAD,1.32751
196100,1,2025-05-14,2025-05-14,261775,100,2155,2,146.7,130.563,74.79,CAD,1.32751
196101,0,2025-05-14,2025-05-14,305347,100,1669,6,6.201,5.45688,2.853,CAD,1.32751
196200,0,2025-05-15,2025-05-18,1205617,999999,28,6,179.91,161.919,82.737,USD,1.00000
196200,2,2025-05-15,2025-05-18,1205617,999999,1444,5,322,280.14,148.078,USD,1.00000
196200,3,2025-05-15,2025-05-18,1205617,999999,1656,1,207.987,197.58765,95.641,USD,1.00000
196200,4,2025-05-15,2025-05-18,1205617,999999,934,6,118.5,107.835,54.495,USD,1.00000
196200,5,2025-05-15,2025-05-18,1205617,999999,1665,1,4.491,4.17663,2.286,USD,1.00000
196200,6,2025-05-15,2025-05-18,1205617,999999,1610,2,376.987,365.67739,124.904,USD,1.00000
196201,0,2025-05-15,2025-05-15,1790043,430,65,4,162.9,140.094,74.916,USD,1.00000
196300,0,2025-05-16,2025-05-16,1447138,540,1606,5,207.987,205.90713,95.641,USD,1.00000
196300,1,2025-05-16,2025-05-16,1447138,540,1589,5,12.987,12.987,6.617,USD,1.00000
196300,2,2025-05-16,2025-05-16,1447138,540,331,4,189.05,189.05,96.387,USD,1.00000
196400,0,2025-05-17,2025-05-17,576608,220,2061,3,599.346,599.346,198.576,EUR,0.91844
196401,0,2025-05-17,2025-05-17,1569832,560,1461,1,431.2,431.2,198.296,USD,1.00000
196401,1,2025-05-17,2025-05-17,1569832,560,563,5,3442.5,3063.825,1140.57,USD,1.00000
196700,0,2025-05-20,2025-05-20,966130,420,1649,4,337.987,314.32791,111.982,GBP,0.78762
196700,1,2025-05-20,2025-05-20,966130,420,416,1,1453.5,1279.08,481.575,GBP,0.78762
196800,0,2025-05-21,2025-05-21,31394,60,2133,2,116.91,116.91,59.607,AUD,1.49481
196800,1,2025-05-21,2025-05-21,31394,60,262,7,189.05,189.05,96.387,AUD,1.49481
196800,2,2025-05-21,2025-05-21,31394,60,36,2,86.355,86.355,44.028,AUD,1.49481
196800,3,2025-05-21,2025-05-21,31394,60,1025,1,216.59,216.59,99.605,AUD,1.49481
196801,0,2025-05-21,2025-05-21,1496110,430,1586,3,16.458,14.97678,7.566,USD,1.00000
196801,1,2025-05-21,2025-05-21,1496110,430,350,6,598.5,598.5,305.13,USD,1.00000
196900,0,2025-05-22,2025-05-28,1427450,999999,1607,3,233.987,210.5883,107.601,USD,1.00000
196901,0,2025-05-22,2025-05-22,67912,60,55,1,266.4,234.432,88.263,AUD,1.50317
197000,0,2025-05-23,2025-05-23,789712,300,2486,8,360,316.8,165.555,EUR,0.92030
197000,1,2025-05-23,2025-05-23,789712,300,652,1,181.5,181.5,83.46,EUR,0.92030
197000,2,2025-05-23,2025-05-23,789712,300,382,3,574.425,511.23825,292.86,EUR,0.92030
197100,0,2025-05-24,2025-05-28,246181,999999,1146,2,696.3,612.744,320.199,CAD,1.32662
197100,1,2025-05-24,2025-05-28,246181,999999,1562,1,333.2,286.552,153.23,CAD,1.32662
197101,0,2025-05-24,2025-05-24,2026678,530,1374,1,22.4,22.4,11.424,USD,1.00000
197101,1,2025-05-24,2025-05-24,2026678,530,443,3,523.5,486.855,240.735,USD,1.00000
197101,2,2025-05-24,2025-05-24,2026678,530,1156,8,1760,1760,583.121,USD,1.00000
197400,0,2025-05-27,2025-05-27,535214,190,2099,7,231.75,199.305,118.152,EUR,0.91424
197400,1,2025-05-27,2025-05-27,535214,190,111,3,224.991,200.24199,74.547,EUR,0.91424
197500,0,2025-05-28,2025-05-28,1871395,620,1644,3,75.244,66.96716,34.606,USD,1.00000
197501,0,2025-05-28,2025-05-28,777248,290,430,8,404.925,404.925,206.445,EUR,0.91316
197501,1,2025-05-28,2025-05-28,777248,290,673,1,118.5,110.205,60.42,EUR,0.91316
197600,0,2025-05-29,2025-05-29,1850088,490,2130,2,400.5,368.46,184.176,USD,1.00000
197600,1,2025-05-29,2025-05-29,1850088,490,1743,7,25.2,22.932,12.852,USD,1.00000
197601,0,2025-05-29,2025-05-29,593903,270,1821,1,28.8,28.8,14.679,EUR,0.91592
197700,0,2025-05-30,2025-05-30,1190814,420,1482,2,334.6,334.6,153.874,GBP,0.78536
197700,1,2025-05-30,2025-05-30,1190814,420,1685,1,4.851,4.3659,2.475,GBP,0.78536
197700,2,2025-05-30,2025-05-30,1190814,420,442,2,404.85,376.5105,206.4,GBP,0.78536
197800,0,2025-05-31,2025-05-31,1744039,660,2482,6,315,315,144.855,USD,1.00000
197800,1,2025-05-31,2025-05-31,1744039,660,2509,1,5.684,5.3998,2.898,USD,1.00000
197801,0,2025-05-31,2025-05-31,1164987,400,356,5,685.35,685.35,315.165,GBP,0.78536
197801,1,2025-05-31,2025-05-31,1164987,400,1648,1,142.987,142.987,72.904,GBP,0.78536
197801,2,2025-05-31,2025-05-31,1164987,400,1388,2,46.186,45.72414,21.238,GBP,0.78536
198100,0,2025-06-03,2025-06-03,211400,90,343,2,1648.5,1434.195,546.18,CAD,1.32152
198100,1,2025-06-03,2025-06-03,211400,90,1709,4,63.117,63.117,29.025,CAD,1.32152
198100,2,2025-06-03,2025-06-03,211400,90,1721,2,63.117,63.117,29.025,CAD,1.32152
198200,0,2025-06-04,2025-06-06,2006958,999999,1697,1,4.851,4.41441,2.475,USD,1.00000
198300,0,2025-06-05,2025-06-05,1710932,660,1640,3,29.757,29.757,9.854,USD,1.00000
198300,1,2025-06-05,2025-06-05,1710932,660,477,1,928.5,854.22,307.635,USD,1.00000
198300,2,2025-06-05,2025-06-05,1710932,660,443,2,523.5,455.445,240.735,USD,1.00000
198301,0,2025-06-05,2025-06-05,1959207,450,324,2,475,475,218.4335,USD,1.00000
198301,1,2025-06-05,2025-06-05,1959207,450,1371,5,46.186,46.186,21.238,USD,1.00000
198400,0,2025-06-06,2025-06-08,444251,999999,451,8,838.5,838.5,385.59,EUR,0.91191
198400,1,2025-06-06,2025-06-08,444251,999999,2517,9,4.69,4.4555,2.394,EUR,0.91191
198400,2,2025-06-06,2025-06-08,444251,999999,170,3,103.55,103.55,47.6235,EUR,0.91191
198500,0,2025-06-07,2025-06-07,1830070,605,1616,1,74.087,67.41917,34.073,USD,1.00000
198500,1,2025-06-07,2025-06-07,1830070,605,1625,3,284.7,281.853,94.328,USD,1.00000
198501,0,2025-06-07,2025-06-14,1495205,999999,2516,3,4.69,4.69,2.394,USD,1.00000
198501,1,2025-06-07,2025-06-14,1495205,999999,439,7,838.5,838.5,385.59,USD,1.00000
198800,0,2025-06-10,2025-06-10,2017647,620,478,7,1018.5,906.465,337.455,USD,1.00000
198900,0,2025-06-11,2025-06-14,1622206,999999,323,2,350.55,315.495,161.2055,USD,1.00000
199000,0,2025-06-12,2025-06-12,761044,290,431,4,553.5,520.29,282.195,EUR,0.92894
199000,1,2025-06-12,2025-06-12,761044,290,48,3,134.955,125.50815,68.805,EUR,0.92894
199000,2,2025-06-12,2025-06-12,761044,290,1176,2,1100,990,364.452,EUR,0.92894
199001,0,2025-06-12,2025-06-12,731890,300,1589,6,12.987,12.987,6.617,EUR,0.92894
199001,1,2025-06-12,2025-06-12,731890,300,433,3,1453.5,1453.5,481.575,EUR,0.92894
199001,2,2025-06-12,2025-06-12,731890,300,1265,2,76.989,67.75032,39.248,EUR,0.92894
199001,3,2025-06-12,2025-06-12,731890,300,1043,2,254.1,223.608,84.183,EUR,0.92894
199100,0,2025-06-13,2025-06-17,371682,999999,612,5,3748.5,3748.5,1241.955,CAD,1.33228
199100,1,2025-06-13,2025-06-17,371682,999999,1448,4,358.4,340.48,164.822,CAD,1.33228
199200,0,2025-06-14,2025-06-14,1896075,620,548,1,285,285,131.055,USD,1.00000
199200,1,2025-06-14,2025-06-14,1896075,620,1684,7,15.201,15.201,5.04,USD,1.00000
199200,2,2025-06-14,2025-06-14,1896075,620,1479,3,434,434,199.584,USD,1.00000
199201,0,2025-06-14,2025-06-14,397713,100,1662,4,6.291,5.6619,3.204,CAD,1.33228
199500,0,2025-06-17,2025-06-17,1257704,540,1588,2,18.057,18.057,8.307,USD,1.00000
199500,1,2025-06-17,2025-06-17,1257704,540,1625,4,284.7,259.077,94.328,USD,1.00000
199500,2,2025-06-17,2025-06-17,1257704,540,1495,9,322,283.36,148.078,USD,1.00000
199500,3,2025-06-17,2025-06-17,1257704,540,1637,1,23.387,22.68539,10.751,USD,1.00000
199500,4,2025-06-17,2025-06-17,1257704,540,1442,1,740.6,688.758,245.378,USD,1.00000
199500,5,2025-06-17,2025-06-17,1257704,540,1409,3,824.6,758.632,273.21,USD,1.00000
199500,6,2025-06-17,2025-06-17,1257704,540,145,4,2754.9905,2479.49145,912.779,USD,1.00000
199600,0,2025-06-18,2025-06-18,1639175,500,441,1,344.85,344.85,175.815,USD,1.00000
199600,1,2025-06-18,2025-06-18,1639175,500,429,2,899.85,899.85,413.805,USD,1.00000
199700,0,2025-06-19,2025-06-19,1000833,370,1655,6,376.987,327.97869,124.904,GBP,0.80751
199700,1,2025-06-19,2025-06-19,1000833,370,1470,1,180.6,173.376,92.078,GBP,0.80751
199700,2,2025-06-19,2025-06-19,1000833,370,67,1,23.121,23.121,11.79,GBP,0.80751
199700,3,2025-06-19,2025-06-19,1000833,370,2501,1,33.208,33.208,16.926,GBP,0.80751
199701,0,2025-06-19,2025-06-19,578857,255,1164,2,198,180.18,100.947,EUR,0.93545
199800,0,2025-06-20,2025-06-20,1365043,510,1688,4,7.992,7.27272,3.672,USD,1.00000
199900,0,2025-06-21,2025-06-21,1483100,660,1631,2,16.458,15.30594,7.566,USD,1.00000
199900,1,2025-06-21,2025-06-21,1483100,660,682,1,204,204,93.81,USD,1.00000
199900,2,2025-06-21,2025-06-21,1483100,660,722,3,343.5,302.28,113.805,USD,1.00000
199901,0,2025-06-21,2025-06-21,2079871,650,703,3,313.5,291.555,103.875,USD,1.00000
199901,1,2025-06-21,2025-06-21,2079871,650,447,6,344.85,306.9165,175.815,USD,1.00000
200200,0,2025-06-24,2025-06-24,1609241,560,1600,2,75.244,69.97692,34.606,USD,1.00000
200200,1,2025-06-24,2025-06-24,1609241,560,421,8,703.5,605.01,323.52,USD,1.00000
200200,2,2025-06-24,2025-06-24,1609241,560,1542,3,462,452.76,212.464,USD,1.00000
200300,0,2025-06-25,2025-06-25,2091908,530,1584,1,12.987,11.6883,6.617,USD,1.00000
200300,1,2025-06-25,2025-06-25,2091908,530,76,4,34.155,29.3733,15.705,USD,1.00000
200400,0,2025-06-26,2025-06-26,544418,220,439,1,838.5,830.115,385.59,EUR,0.93327
200401,0,2025-06-26,2025-06-26,1316749,530,74,1,34.155,34.155,15.705,USD,1.00000
200401,1,2025-06-26,2025-06-26,1316749,530,1585,2,29.757,26.48373,9.854,USD,1.00000
200500,0,2025-06-27,2025-06-27,1866727,470,1132,4,689.7,689.7,228.514,USD,1.00000
200500,1,2025-06-27,2025-06-27,1866727,470,1779,1,38.7,34.056,19.728,USD,1.00000
200600,0,2025-06-28,2025-06-28,1922905,660,1683,8,4.491,4.491,2.286,USD,1.00000
200601,0,2025-06-28,2025-06-28,1074667,390,1622,2,284.7,244.842,94.328,GBP,0.80749
200900,0,2025-07-01,2025-07-06,2060001,999999,419,2,553.5,514.755,282.195,USD,1.00000
200900,1,2025-07-01,2025-07-06,2060001,999999,1667,3,4.95,4.356,2.52,USD,1.00000
200900,2,2025-07-01,2025-07-06,2060001,999999,746,1,24.75,24.75,11.385,USD,1.00000
201000,0,2025-07-02,2025-07-02,991361,390,889,2,75,75,38.235,GBP,0.80706
201000,1,2025-07-02,2025-07-02,991361,390,1480,1,180.6,157.122,92.078,GBP,0.80706
201000,2,2025-07-02,2025-07-02,991361,390,1902,9,116.991,107.63172,59.643,GBP,0.80706
201100,0,2025-07-03,2025-07-03,266803,74,8,6,53.991,50.21163,27.522,CAD,1.35077
201100,2,2025-07-03,2025-07-03,266803,74,988,1,162.8,143.264,74.866,CAD,1.35077
201101,0,2025-07-03,2025-07-03,1316258,470,1048,4,469.7,469.7,155.617,USD,1.00000
201101,1,2025-07-03,2025-07-03,1316258,470,1590,5,29.757,26.18616,9.854,USD,1.00000
201101,2,2025-07-03,2025-07-03,1316258,470,167,1,65.55,62.2725,33.421,USD,1.00000
201101,3,2025-07-03,2025-07-03,1316258,470,1484,5,291.2,253.344,133.91,USD,1.00000
201200,0,2025-07-04,2025-07-04,1784094,570,456,3,838.5,838.5,385.59,USD,1.00000
201300,0,2025-07-05,2025-07-05,1550588,440,706,2,118.5,103.095,60.42,USD,1.00000
201300,1,2025-07-05,2025-07-05,1550588,440,416,1,1453.5,1264.545,481.575,USD,1.00000
201300,2,2025-07-05,2025-07-05,1550588,440,432,2,749.85,682.3635,382.29,USD,1.00000
201301,0,2025-07-05,2025-07-05,1581396,490,1415,3,420,420,193.144,USD,1.00000
201600,0,2025-07-08,2025-07-08,1723254,610,635,6,1048.5,933.165,482.16,USD,1.00000
201600,1,2025-07-08,2025-07-08,1723254,610,173,6,85.405,82.84285,43.5385,USD,1.00000
201700,0,2025-07-09,2025-07-09,628706,160,1268,3,54.956,50.55952,28.017,EUR,0.91903
201700,1,2025-07-09,2025-07-09,628706,160,1571,2,74.087,65.19656,34.073,EUR,0.91903
201700,2,2025-07-09,2025-07-09,628706,160,1696,7,15.291,15.291,5.067,EUR,0.91903
201700,3,2025-07-09,2025-07-09,628706,160,731,2,193.5,193.5,88.98,EUR,0.91903
201800,0,2025-07-10,2025-07-10,1962090,560,879,2,19.5,19.5,9.945,USD,1.00000
201801,0,2025-07-10,2025-07-10,1266775,490,1662,3,6.291,6.16518,3.204,USD,1.00000
201900,0,2025-07-11,2025-07-11,1867400,590,6,1,19.413,19.413,9.9,USD,1.00000
202000,0,2025-07-12,2025-07-14,1092983,999999,451,7,838.5,746.265,385.59,GBP,0.79893
202001,0,2025-07-12,2025-07-12,289107,80,396,6,1948.5,1948.5,645.57,CAD,1.34980
202001,1,2025-07-12,2025-07-12,289107,80,821,1,44.85,40.365,20.625,CAD,1.34980
202001,2,2025-07-12,2025-07-12,289107,80,411,6,1048.5,933.165,482.16,CAD,1.34980
202001,3,2025-07-12,2025-07-12,289107,80,1572,3,75.387,67.09443,34.671,CAD,1.34980
202001,4,2025-07-12,2025-07-12,289107,80,181,1,122.55,113.9715,56.354,CAD,1.34980
202300,0,2025-07-15,2025-07-15,1850117,650,1197,1,475.2,475.2,242.275,USD,1.00000
202300,1,2025-07-15,2025-07-15,1850117,650,1420,1,278.6,278.6,128.114,USD,1.00000
202400,0,2025-07-16,2025-07-23,399740,999999,2514,5,181.986,161.96754,60.298,CAD,1.33945
202400,1,2025-07-16,2025-07-23,399740,999999,1645,10,75.244,72.98668,34.606,CAD,1.33945
202500,0,2025-07-17,2025-07-17,2003124,585,1264,2,76.989,67.75032,39.248,USD,1.00000
202500,1,2025-07-17,2025-07-17,2003124,585,443,2,523.5,523.5,240.735,USD,1.00000
202501,0,2025-07-17,2025-07-22,1539270,999999,1792,1,38.7,37.539,19.728,USD,1.00000
202600,0,2025-07-18,2025-07-18,2053105,550,869,1,104.985,95.53635,48.285,USD,1.00000
202600,1,2025-07-18,2025-07-18,2053105,550,2497,1,13.986,12.5874,7.126,USD,1.00000
202600,2,2025-07-18,2025-07-18,2053105,550,78,1,36.495,34.3053,16.785,USD,1.00000
202600,3,2025-07-18,2025-07-18,2053105,550,203,1,759.05,759.05,251.484,USD,1.00000
202700,0,2025-07-19,2025-07-19,407500,220,113,2,224.991,209.24163,74.547,EUR,0.90794
202700,1,2025-07-19,2025-07-19,407500,220,68,3,23.121,20.8089,11.79,EUR,0.90794
202700,2,2025-07-19,2025-07-19,407500,220,635,2,1048.5,922.68,482.16,EUR,0.90794
202701,0,2025-07-19,2025-07-19,1929959,660,1333,7,46.186,46.186,21.238,USD,1.00000
202701,1,2025-07-19,2025-07-19,1929959,660,1545,2,375.2,345.184,172.536,USD,1.00000
202701,2,2025-07-19,2025-07-19,1929959,660,1589,5,12.987,11.81817,6.617,USD,1.00000
202701,3,2025-07-19,2025-07-19,1929959,660,97,6,60.66,60.66,30.924,USD,1.00000
202701,4,2025-07-19,2025-07-19,1929959,660,449,1,523.5,455.445,240.735,USD,1.00000
202701,5,2025-07-19,2025-07-19,1929959,660,436,3,553.5,503.685,282.195,USD,1.00000
203100,0,2025-07-23,2025-07-26,171702,999999,1424,3,280,246.4,128.758,AUD,1.49302
203100,1,2025-07-23,2025-07-26,171702,999999,550,4,163.5,163.5,83.355,AUD,1.49302
203200,0,2025-07-24,2025-07-24,1582803,610,526,3,193.5,193.5,98.655,USD,1.00000
203200,1,2025-07-24,2025-07-24,1582803,610,141,6,284.9905,284.9905,145.293,USD,1.00000
203400,0,2025-07-26,2025-07-26,331985,90,859,1,44.925,39.534,20.655,CAD,1.36427
203400,1,2025-07-26,2025-07-26,331985,90,408,1,1137,977.82,522.87,CAD,1.36427
204100,0,2025-08-02,2025-08-02,152301,35,1257,1,43.989,43.989,22.429,AUD,1.49335
204100,1,2025-08-02,2025-08-02,152301,35,621,2,208.5,181.395,106.305,AUD,1.49335
204100,2,2025-08-02,2025-08-02,152301,35,342,1,898.5,898.5,413.19,AUD,1.49335
204500,0,2025-08-06,2025-08-06,1208877,450,1107,1,393.8,385.924,181.093,USD,1.00000
204500,1,2025-08-06,2025-08-06,1208877,450,1531,10,544.6,490.14,180.432,USD,1.00000
204600,0,2025-08-07,2025-08-07,1381570,430,416,8,1453.5,1453.5,481.575,USD,1.00000
204600,1,2025-08-07,2025-08-07,1381570,430,1598,3,75.244,75.244,34.606,USD,1.00000
204600,2,2025-08-07,2025-08-07,1381570,430,1706,4,7.992,7.91208,3.672,USD,1.00000
204600,3,2025-08-07,2025-08-07,1381570,430,890,9,75,75,38.235,USD,1.00000
204800,0,2025-08-09,2025-08-09,1558370,605,2498,4,33.208,29.22304,16.926,USD,1.00000
204800,1,2025-08-09,2025-08-09,1558370,605,1489,5,434,434,199.584,USD,1.00000
204801,0,2025-08-09,2025-08-14,1692119,999999,1685,3,4.851,4.26888,2.475,USD,1.00000
204801,1,2025-08-09,2025-08-14,1692119,999999,1675,3,6.201,5.89095,2.853,USD,1.00000
204801,2,2025-08-09,2025-08-14,1692119,999999,1753,1,80.1,80.1,36.837,USD,1.00000
205100,0,2025-08-12,2025-08-12,74405,10,97,1,60.66,60.66,30.924,AUD,1.49945
205100,1,2025-08-12,2025-08-12,74405,10,1484,3,291.2,291.2,133.91,AUD,1.49945
205100,2,2025-08-12,2025-08-12,74405,10,1446,10,404.6,360.094,186.06,AUD,1.49945
205200,0,2025-08-13,2025-08-13,1870016,490,425,2,553.5,487.08,282.195,USD,1.00000
205200,1,2025-08-13,2025-08-13,1870016,490,1094,2,365.2,335.984,167.948,USD,1.00000
205300,0,2025-08-14,2025-08-18,890580,999999,2097,8,711.9,711.9,327.375,EUR,0.91617
205300,1,2025-08-14,2025-08-18,890580,999999,326,2,284.05,252.8045,144.818,EUR,0.91617
205301,0,2025-08-14,2025-08-14,993799,370,1449,1,420,420,193.144,GBP,0.80160
205301,1,2025-08-14,2025-08-14,993799,370,1585,3,29.757,29.757,9.854,GBP,0.80160
205400,0,2025-08-15,2025-08-15,325260,100,458,6,344.85,331.056,175.815,CAD,1.34714
205400,1,2025-08-15,2025-08-15,325260,100,111,3,224.991,222.74109,74.547,CAD,1.34714
205500,0,2025-08-16,2025-08-22,1242744,999999,1371,1,46.186,40.64368,21.238,USD,1.00000
205501,0,2025-08-16,2025-08-19,738162,999999,1323,6,50.386,44.33968,23.17,EUR,0.91617
205501,1,2025-08-16,2025-08-19,738162,999999,416,4,1453.5,1250.01,481.575,EUR,0.91617
205501,2,2025-08-16,2025-08-19,738162,999999,2071,2,89.991,80.9919,45.882,EUR,0.91617
205800,0,2025-08-19,2025-08-19,1905920,550,685,5,237,218.04,108.99,USD,1.00000
205900,0,2025-08-20,2025-08-20,1217802,510,2511,3,5.684,5.684,2.898,USD,1.00000
205900,1,2025-08-20,2025-08-20,1217802,510,1607,4,233.987,217.60791,107.601,USD,1.00000
205900,2,2025-08-20,2025-08-20,1217802,510,1662,2,6.291,5.72481,3.204,USD,1.00000
206000,0,2025-08-21,2025-08-21,949326,370,423,1,898.5,898.5,413.19,GBP,0.80764
206100,0,2025-08-22,2025-08-22,59901,10,1441,1,280,243.6,128.758,AUD,1.49591
206100,1,2025-08-22,2025-08-22,59901,10,1389,9,50.386,50.386,23.17,AUD,1.49591
206200,0,2025-08-23,2025-08-24,1296676,999999,892,4,89.985,81.88635,45.87,USD,1.00000
206201,0,2025-08-23,2025-08-26,1855067,999999,695,2,244.5,244.5,112.44,USD,1.00000
206201,1,2025-08-23,2025-08-26,1855067,999999,61,3,162.9,143.352,74.916,USD,1.00000
206201,2,2025-08-23,2025-08-26,1855067,999999,732,2,240,232.8,110.37,USD,1.00000
206201,3,2025-08-23,2025-08-26,1855067,999999,101,3,108,108,49.662,USD,1.00000
206500,0,2025-08-26,2025-08-26,1982149,570,1470,8,180.6,180.6,92.078,USD,1.00000
206500,1,2025-08-26,2025-08-26,1982149,570,1625,2,284.7,284.7,94.328,USD,1.00000
206600,0,2025-08-27,2025-08-27,1979754,610,1450,5,431.2,431.2,198.296,USD,1.00000
206700,0,2025-08-28,2025-08-28,411984,220,234,3,654.55,654.55,301.0075,EUR,0.92825
206700,1,2025-08-28,2025-08-28,411984,220,394,6,1137,1091.52,522.87,EUR,0.92825
206700,2,2025-08-28,2025-08-28,411984,220,998,3,217.8,193.842,100.155,EUR,0.92825
